People.ID,People.First Name,People.Last Name,Learning Path.ID,Learning Path.Title,Learning Path Results.% Complete,Course.ID,Course.Title,Course User Results.Percentage,Course User Results.Date Completed,Learning Path/Course.Is Optional,Course Custom Fields.Estimated Course Duration (hh:mm),Learning Path Results.Assignment Name
20001233,Drew,Iverson,10153,Communication Skills Core,100,1002701,Presentation Skills Basics (instructor-led),100,08/08/2025 12:15,NO,00:20,
20001233,Drew,Iverson,10153,Communication Skills Core,100,1002738,Influencing Without Authority (Inactive 03/23/2026),0,,NO,02:30,Elena Martinez
20001233,Drew,Iverson,10153,Communication Skills Core,100,1002775,Giving and Receiving Feedback (online),100,01/04/2025 14:25,NO,00:40,Priya Shah
20001233,Drew,Iverson,10153,Communication Skills Core,100,1002849,Difficult Conversations Practice (self-study),100,11/07/2024 15:10,NO,00:30,Marcus Reed
20001233,Drew,Iverson,10153,Communication Skills Core,100,1002886,Stakeholder Communication (self-study),100,12/30/2025 13:55,YES,00:35,Priya Shah
20001233,Drew,Iverson,10153,Communication Skills Core,100,1002960,Storytelling with Data (self-study),100,08/29/2025 09:05,YES,00:50,
20001233,Drew,Iverson,10153,Communication Skills Core,100,1002997,Negotiation Foundations (instructor-led),100,01/26/2025 15:50,NO,00:30,Marcus Reed
20001233,Drew,Iverson,10153,Communication Skills Core,100,1003034,Communication Style Awareness (online),100,04/22/2026 14:50,NO,01:00,Priya Shah
20001233,Drew,Iverson,10153,Communication Skills Core,100,1003071,Building Trust Remotely (instructor-led),100,05/12/2026 12:15,NO,00:25,Natalie Brooks
20001233,Drew,Iverson,10153,Communication Skills Core,100,1003108,Email Productivity Basics (online),100,11/16/2024 12:50,YES,01:45,Priya Shah
20001233,Drew,Iverson,10153,Communication Skills Core,100,1003145,Facilitation Practice Lab (self-study),100,01/25/2026 12:30,NO,03:00,Natalie Brooks
20001233,Drew,Iverson,10170,Collaboration Excellence,100,1002553,Effective Meeting Facilitation (self-study),100,07/29/2025 09:35,YES,01:45,Elena Martinez
20001233,Drew,Iverson,10170,Collaboration Excellence,100,1002590,Business Writing Essentials (online),100,03/20/2025 10:30,NO,01:30,Marcus Reed
20001233,Drew,Iverson,10170,Collaboration Excellence,100,1002664,Cross-Functional Collaboration (online),100,09/04/2024 11:50,YES,00:30,Natalie Brooks
20001233,Drew,Iverson,10170,Collaboration Excellence,100,1002738,Influencing Without Authority (Inactive 03/23/2026),0,,YES,02:30,Marcus Reed
20001233,Drew,Iverson,10170,Collaboration Excellence,100,1002886,Stakeholder Communication (self-study),100,12/30/2025 13:55,YES,00:35,Priya Shah
20001233,Drew,Iverson,10170,Collaboration Excellence,100,1002923,Team Norms Workshop (instructor-led),100,05/09/2025 14:25,YES,01:30,Natalie Brooks
20001233,Drew,Iverson,10170,Collaboration Excellence,100,1002960,Storytelling with Data (self-study),100,08/29/2025 09:05,NO,00:50,
20001233,Drew,Iverson,10170,Collaboration Excellence,100,1002997,Negotiation Foundations (instructor-led),100,01/26/2025 15:50,NO,00:30,Marcus Reed
20001233,Drew,Iverson,10170,Collaboration Excellence,100,1003071,Building Trust Remotely (instructor-led),100,05/12/2026 12:15,NO,00:25,Natalie Brooks
20001233,Drew,Iverson,10170,Collaboration Excellence,100,1003108,Email Productivity Basics (online),100,11/16/2024 12:50,YES,01:45,Priya Shah
20001233,Drew,Iverson,10187,Inclusive Workplace Foundations,8,1003182,DEI Foundations (video),0,,YES,03:00,Elena Martinez
20001233,Drew,Iverson,10187,Inclusive Workplace Foundations,8,1003219,Unconscious Bias Awareness (online),0,,NO,01:15,Priya Shah
20001233,Drew,Iverson,10187,Inclusive Workplace Foundations,8,1003256,Inclusive Hiring Practices (video),13,,NO,01:15,Natalie Brooks
20001233,Drew,Iverson,10187,Inclusive Workplace Foundations,8,1003293,Psychological Safety Basics (self-study),0,,NO,00:50,Elena Martinez
20001233,Drew,Iverson,10187,Inclusive Workplace Foundations,8,1003330,Cultural Competence Overview (video),0,,NO,00:30,Priya Shah
20001233,Drew,Iverson,10187,Inclusive Workplace Foundations,8,1003367,Allyship in Action (online),0,,NO,02:00,Elena Martinez
20001233,Drew,Iverson,10187,Inclusive Workplace Foundations,8,1003404,Accessibility at Work (video),26,,NO,00:50,Natalie Brooks
20001233,Drew,Iverson,10187,Inclusive Workplace Foundations,8,1003478,Equity in Talent Decisions (online),82,,YES,00:45,
20001233,Drew,Iverson,10187,Inclusive Workplace Foundations,8,1003552,Microaggressions Awareness (online),0,,YES,00:20,Elena Martinez
20001233,Drew,Iverson,10187,Inclusive Workplace Foundations,8,1003589,Inclusive Meeting Design (instructor-led),0,,NO,00:20,Natalie Brooks
20001233,Drew,Iverson,10187,Inclusive Workplace Foundations,8,1003626,Diverse Team Collaboration (video),100,04/03/2026 14:45,NO,01:30,Priya Shah
20001233,Drew,Iverson,10187,Inclusive Workplace Foundations,8,1003663,Respectful Workplace Review (online),0,,NO,00:45,Marcus Reed
20001233,Drew,Iverson,10187,Inclusive Workplace Foundations,8,1003700,Neurodiversity Awareness (Discontinued 04/27/2025),100,12/06/2025 17:30,YES,00:45,Natalie Brooks
20001233,Drew,Iverson,10187,Inclusive Workplace Foundations,8,1003774,Inclusive Feedback Practices (online),0,,NO,00:50,Priya Shah
20001233,Drew,Iverson,10204,Equity in Daily Practice,9,1003182,DEI Foundations (video),0,,NO,03:00,Natalie Brooks
20001233,Drew,Iverson,10204,Equity in Daily Practice,9,1003293,Psychological Safety Basics (self-study),0,,YES,00:50,
20001233,Drew,Iverson,10204,Equity in Daily Practice,9,1003330,Cultural Competence Overview (video),0,,YES,00:30,Natalie Brooks
20001233,Drew,Iverson,10204,Equity in Daily Practice,9,1003367,Allyship in Action (online),0,,NO,02:00,Elena Martinez
20001233,Drew,Iverson,10204,Equity in Daily Practice,9,1003404,Accessibility at Work (video),26,,YES,00:50,Natalie Brooks
20001233,Drew,Iverson,10204,Equity in Daily Practice,9,1003441,Inclusive Language Practice (self-study),0,,NO,02:00,Marcus Reed
20001233,Drew,Iverson,10204,Equity in Daily Practice,9,1003589,Inclusive Meeting Design (instructor-led),0,,NO,00:20,Natalie Brooks
20001233,Drew,Iverson,10204,Equity in Daily Practice,9,1003626,Diverse Team Collaboration (video),100,04/03/2026 14:45,NO,01:30,Priya Shah
20001233,Drew,Iverson,10204,Equity in Daily Practice,9,1003663,Respectful Workplace Review (online),0,,YES,00:45,Elena Martinez
20001233,Drew,Iverson,10204,Equity in Daily Practice,9,1003737,Employee Resource Group Basics (instructor-led),22,,YES,00:45,Priya Shah
20001233,Drew,Iverson,10204,Equity in Daily Practice,9,1003774,Inclusive Feedback Practices (online),0,,NO,00:50,Elena Martinez
20001233,Drew,Iverson,10221,Sales Readiness Core,100,1003811,Consultative Selling Basics (instructor-led),100,03/29/2026 13:00,NO,02:30,
20001233,Drew,Iverson,10221,Sales Readiness Core,100,1003848,Pipeline Management Essentials (instructor-led),100,06/18/2025 11:15,NO,01:45,Marcus Reed
20001233,Drew,Iverson,10221,Sales Readiness Core,100,1003922,Handling Objections (instructor-led),100,06/07/2025 10:30,YES,01:30,Elena Martinez
20001233,Drew,Iverson,10221,Sales Readiness Core,100,1003959,Account Planning Foundations (online),100,03/12/2025 09:20,NO,01:30,Elena Martinez
20001233,Drew,Iverson,10221,Sales Readiness Core,100,1003996,Product Positioning Basics (video),100,12/10/2025 09:40,NO,01:30,Priya Shah
20001233,Drew,Iverson,10221,Sales Readiness Core,100,1004033,Sales Forecasting Review (online),100,07/26/2025 08:25,NO,00:20,Priya Shah
20001233,Drew,Iverson,10221,Sales Readiness Core,100,1004070,Negotiation for Sellers (Inactive 02/21/2026),0,,NO,00:45,Priya Shah
20001233,Drew,Iverson,10221,Sales Readiness Core,100,1004181,Renewal Conversation Skills (video),100,09/10/2025 09:25,NO,02:00,Natalie Brooks
20001233,Drew,Iverson,10221,Sales Readiness Core,100,1004218,Territory Planning Lab (online),100,11/12/2024 14:10,NO,02:30,Natalie Brooks
20001233,Drew,Iverson,10221,Sales Readiness Core,100,1004329,Prospecting Fundamentals (video),100,05/04/2025 09:35,YES,00:30,Marcus Reed
20001233,Drew,Iverson,10221,Sales Readiness Core,100,1004403,Opportunity Qualification (instructor-led),100,07/15/2024 17:35,NO,01:00,
20001233,Drew,Iverson,10238,Account Growth Toolkit,100,1003811,Consultative Selling Basics (instructor-led),100,03/29/2026 13:00,NO,02:30,
20001233,Drew,Iverson,10238,Account Growth Toolkit,100,1003848,Pipeline Management Essentials (instructor-led),100,06/18/2025 11:15,NO,01:45,Marcus Reed
20001233,Drew,Iverson,10238,Account Growth Toolkit,100,1003885,Discovery Call Practice (instructor-led),100,06/30/2025 10:50,NO,00:15,Elena Martinez
20001233,Drew,Iverson,10238,Account Growth Toolkit,100,1003922,Handling Objections (instructor-led),100,06/07/2025 10:30,NO,01:30,Elena Martinez
20001233,Drew,Iverson,10238,Account Growth Toolkit,100,1003959,Account Planning Foundations (online),100,03/12/2025 09:20,NO,01:30,Elena Martinez
20001233,Drew,Iverson,10238,Account Growth Toolkit,100,1004033,Sales Forecasting Review (online),100,07/26/2025 08:25,NO,00:20,Priya Shah
20001233,Drew,Iverson,10238,Account Growth Toolkit,100,1004144,Customer Value Messaging (self-study),100,08/25/2025 09:50,YES,00:40,Priya Shah
20001233,Drew,Iverson,10238,Account Growth Toolkit,100,1004181,Renewal Conversation Skills (video),100,09/10/2025 09:25,YES,02:00,Natalie Brooks
20001233,Drew,Iverson,10238,Account Growth Toolkit,100,1004218,Territory Planning Lab (online),100,11/12/2024 14:10,YES,02:30,Natalie Brooks
20001233,Drew,Iverson,10238,Account Growth Toolkit,100,1004255,Sales Presentation Practice (instructor-led),100,02/15/2025 09:00,NO,00:20,Natalie Brooks
20001233,Drew,Iverson,10238,Account Growth Toolkit,100,1004292,Competitive Differentiation (instructor-led),100,09/02/2024 15:55,NO,00:30,Marcus Reed
20001233,Drew,Iverson,10238,Account Growth Toolkit,100,1004329,Prospecting Fundamentals (video),100,05/04/2025 09:35,YES,00:30,Marcus Reed
20001233,Drew,Iverson,10238,Account Growth Toolkit,100,1004366,Executive Buyer Alignment (video),100,10/09/2024 11:10,NO,00:30,Elena Martinez
20001233,Drew,Iverson,10238,Account Growth Toolkit,100,1004403,Opportunity Qualification (instructor-led),100,07/15/2024 17:35,NO,01:00,
20001233,Drew,Iverson,10289,Data Literacy Core,100,1000037,Coaching Conversations for Managers (online),100,02/17/2026 13:45,NO,02:00,Marcus Reed
20001233,Drew,Iverson,10289,Data Literacy Core,100,1001665,Secure File Sharing (self-study),100,02/22/2026 13:35,NO,01:45,
20001233,Drew,Iverson,10289,Data Literacy Core,100,1001998,Risk Register Workshop (instructor-led),100,12/14/2025 08:05,NO,01:00,Natalie Brooks
20001233,Drew,Iverson,10289,Data Literacy Core,100,1002035,Stakeholder Mapping (instructor-led),100,02/02/2026 08:00,NO,00:50,Elena Martinez
20001233,Drew,Iverson,10289,Data Literacy Core,100,1002738,Influencing Without Authority (Inactive 03/23/2026),0,,NO,02:30,Marcus Reed
20001233,Drew,Iverson,10289,Data Literacy Core,100,1002886,Stakeholder Communication (self-study),100,12/30/2025 13:55,NO,00:35,Priya Shah
20001233,Drew,Iverson,10289,Data Literacy Core,100,1003071,Building Trust Remotely (instructor-led),100,05/12/2026 12:15,NO,00:25,Natalie Brooks
20001233,Drew,Iverson,10289,Data Literacy Core,100,1003626,Diverse Team Collaboration (video),100,04/03/2026 14:45,YES,01:30,Priya Shah
20001233,Drew,Iverson,10289,Data Literacy Core,100,1003848,Pipeline Management Essentials (instructor-led),100,06/18/2025 11:15,NO,01:45,Marcus Reed
20001233,Drew,Iverson,10289,Data Literacy Core,100,1004107,CRM Hygiene Basics (video),100,03/30/2025 16:55,NO,01:45,Marcus Reed
20001233,Drew,Iverson,10289,Data Literacy Core,100,1004218,Territory Planning Lab (online),100,11/12/2024 14:10,NO,02:30,Natalie Brooks
20001233,Drew,Iverson,10289,Data Literacy Core,100,1004440,Customer Empathy Essentials (online),100,10/21/2024 09:35,NO,00:50,Elena Martinez
20001233,Drew,Iverson,10289,Data Literacy Core,100,1004847,Service Metrics Foundations (video),100,03/05/2026 11:25,NO,02:30,Marcus Reed
20001370,Emerson,Johnson,10051,Annual Compliance Core,14,1000703,Anti-Bribery Fundamentals (online),0,,NO,00:30,Elena Martinez
20001370,Emerson,Johnson,10051,Annual Compliance Core,14,1000740,Privacy and Data Handling (video),0,,NO,03:00,Priya Shah
20001370,Emerson,Johnson,10051,Annual Compliance Core,14,1000777,Records Retention Basics (video),0,,NO,01:15,Priya Shah
20001370,Emerson,Johnson,10051,Annual Compliance Core,14,1000814,Harassment Prevention (video),100,01/22/2025 12:25,NO,00:20,Priya Shah
20001370,Emerson,Johnson,10051,Annual Compliance Core,14,1000851,Conflicts of Interest (online),2,,YES,00:20,Marcus Reed
20001370,Emerson,Johnson,10051,Annual Compliance Core,14,1000888,Ethical Decision Making (online),100,10/20/2024 17:45,NO,01:45,Natalie Brooks
20001370,Emerson,Johnson,10051,Annual Compliance Core,14,1000962,Global Trade Compliance (online),0,,NO,02:30,Priya Shah
20001370,Emerson,Johnson,10051,Annual Compliance Core,14,1000999,Workplace Investigations Basics (online),0,,NO,00:20,Natalie Brooks
20001370,Emerson,Johnson,10051,Annual Compliance Core,14,1001036,Policy Acknowledgement Review (online),12,,NO,02:00,Natalie Brooks
20001370,Emerson,Johnson,10051,Annual Compliance Core,14,1001073,Third Party Risk Awareness (self-study),0,,NO,01:00,Natalie Brooks
20001370,Emerson,Johnson,10051,Annual Compliance Core,14,1001110,Compliance Scenario Workshop (online),0,,NO,02:00,Priya Shah
20001370,Emerson,Johnson,10051,Annual Compliance Core,14,1001184,Responsible Business Conduct (instructor-led),67,,YES,00:25,Elena Martinez
20001370,Emerson,Johnson,10051,Annual Compliance Core,14,1001221,Fair Competition Basics (instructor-led),37,,NO,01:30,Marcus Reed
20001370,Emerson,Johnson,10051,Annual Compliance Core,14,1001258,Regulatory Audit Readiness (video),3,,NO,00:50,Priya Shah
20001370,Emerson,Johnson,10068,Ethics and Risk Practices,18,1000666,Code of Conduct Overview (Inactive 08/22/2025),13,,NO,00:15,Natalie Brooks
20001370,Emerson,Johnson,10068,Ethics and Risk Practices,18,1000703,Anti-Bribery Fundamentals (online),0,,NO,00:30,Elena Martinez
20001370,Emerson,Johnson,10068,Ethics and Risk Practices,18,1000814,Harassment Prevention (video),100,01/22/2025 12:25,NO,00:20,Priya Shah
20001370,Emerson,Johnson,10068,Ethics and Risk Practices,18,1000851,Conflicts of Interest (online),2,,YES,00:20,Marcus Reed
20001370,Emerson,Johnson,10068,Ethics and Risk Practices,18,1000888,Ethical Decision Making (online),100,10/20/2024 17:45,YES,01:45,Natalie Brooks
20001370,Emerson,Johnson,10068,Ethics and Risk Practices,18,1000925,Reporting Concerns Safely (video),36,,NO,00:50,
20001370,Emerson,Johnson,10068,Ethics and Risk Practices,18,1001036,Policy Acknowledgement Review (online),12,,NO,02:00,Natalie Brooks
20001370,Emerson,Johnson,10068,Ethics and Risk Practices,18,1001073,Third Party Risk Awareness (self-study),0,,NO,01:00,Marcus Reed
20001370,Emerson,Johnson,10068,Ethics and Risk Practices,18,1001110,Compliance Scenario Workshop (online),0,,YES,02:00,Priya Shah
20001370,Emerson,Johnson,10068,Ethics and Risk Practices,18,1001184,Responsible Business Conduct (instructor-led),67,,YES,00:25,Elena Martinez
20001370,Emerson,Johnson,10068,Ethics and Risk Practices,18,1001221,Fair Competition Basics (instructor-led),37,,NO,01:30,Marcus Reed
20001370,Emerson,Johnson,10068,Ethics and Risk Practices,18,1001258,Regulatory Audit Readiness (video),3,,NO,00:50,Priya Shah
20001370,Emerson,Johnson,10085,Cybersecurity Foundations,100,1001332,Password Security Essentials (instructor-led),100,02/10/2026 09:45,NO,00:25,Elena Martinez
20001370,Emerson,Johnson,10085,Cybersecurity Foundations,100,1001369,Secure Remote Work (Inactive 07/27/2025),0,,NO,01:00,Marcus Reed
20001370,Emerson,Johnson,10085,Cybersecurity Foundations,100,1001406,Data Classification Basics (instructor-led),100,09/22/2025 08:55,NO,02:30,
20001370,Emerson,Johnson,10085,Cybersecurity Foundations,100,1001443,Mobile Device Security (online),100,09/07/2024 14:00,YES,01:15,Marcus Reed
20001370,Emerson,Johnson,10085,Cybersecurity Foundations,100,1001480,Social Engineering Defense (self-study),100,07/21/2025 09:30,NO,00:45,Priya Shah
20001370,Emerson,Johnson,10085,Cybersecurity Foundations,100,1001517,Incident Reporting Basics (self-study),100,06/05/2025 14:20,NO,00:30,Marcus Reed
20001370,Emerson,Johnson,10085,Cybersecurity Foundations,100,1001591,Multi-Factor Authentication (self-study),100,06/23/2024 14:15,NO,01:00,Elena Martinez
20001370,Emerson,Johnson,10085,Cybersecurity Foundations,100,1001702,Identity Protection Basics (Discontinued 10/01/2025),0,,NO,01:45,Priya Shah
20001370,Emerson,Johnson,10085,Cybersecurity Foundations,100,1001776,Safe Browsing Practices (video),100,01/20/2026 15:10,NO,00:45,Natalie Brooks
20001370,Emerson,Johnson,10085,Cybersecurity Foundations,100,1001887,Travel Security Tips (video),100,04/13/2025 13:55,NO,00:40,Marcus Reed
20001370,Emerson,Johnson,10102,Secure Work Practices,100,1001295,Phishing Awareness Refresher (online),100,04/06/2025 10:45,YES,01:00,Marcus Reed
20001370,Emerson,Johnson,10102,Secure Work Practices,100,1001332,Password Security Essentials (instructor-led),100,02/10/2026 09:45,NO,00:25,Elena Martinez
20001370,Emerson,Johnson,10102,Secure Work Practices,100,1001443,Mobile Device Security (online),100,09/07/2024 14:00,NO,01:15,Marcus Reed
20001370,Emerson,Johnson,10102,Secure Work Practices,100,1001554,Cloud Security Foundations (online),100,04/10/2026 14:05,YES,03:00,Natalie Brooks
20001370,Emerson,Johnson,10102,Secure Work Practices,100,1001591,Multi-Factor Authentication (self-study),100,06/23/2024 14:15,NO,01:00,Elena Martinez
20001370,Emerson,Johnson,10102,Secure Work Practices,100,1001628,Ransomware Awareness (online),100,06/12/2025 12:20,NO,02:00,Elena Martinez
20001370,Emerson,Johnson,10102,Secure Work Practices,100,1001665,Secure File Sharing (self-study),100,04/18/2026 16:45,NO,01:45,Marcus Reed
20001370,Emerson,Johnson,10102,Secure Work Practices,100,1001702,Identity Protection Basics (Discontinued 10/01/2025),0,,YES,01:45,Priya Shah
20001370,Emerson,Johnson,10102,Secure Work Practices,100,1001739,Security for Managers (video),100,04/26/2025 15:45,NO,00:35,Natalie Brooks
20001370,Emerson,Johnson,10102,Secure Work Practices,100,1001813,Endpoint Protection Overview (instructor-led),100,11/04/2024 13:20,YES,01:30,Priya Shah
